Tile,cols,rows,index
344,25,27,2
345,25,28,2
346,25,29,2
347,25,30,2
348,25,31,2
349,25,32,2
350,25,33,2
351,26,24,2
352,26,25,2
353,26,26,2
354,26,27,2
355,26,28,2
356,26,29,2
357,26,30,2
358,26,31,2
359,26,32,2
360,26,33,2
361,27,24,2
362,27,25,2
363,27,26,2
364,27,27,2
365,27,28,2
366,27,29,2
367,27,30,2
368,27,31,2
369,27,32,2
370,27,33,2
371,28,24,2
372,28,25,2
373,28,26,2
374,28,27,2
375,28,28,2
376,28,29,2
377,28,30,2
378,28,31,2
379,28,32,2
380,28,33,2
381,29,24,2
382,29,25,2
383,29,26,2
384,29,27,2
385,29,28,2
386,29,29,2
387,29,30,2
388,29,31,2
389,29,32,2
390,29,33,2
391,30,28,2
392,30,29,2
393,30,30,2
394,30,31,2
395,30,32,2
396,30,33,2
397,31,28,2
398,31,29,2
399,31,30,2
400,31,31,2
401,31,32,2
402,31,33,2
403,32,28,2
404,32,29,2
405,32,30,2
406,32,31,2
407,32,32,2
408,32,33,2
409,33,28,2
410,33,29,2
411,33,30,2
412,33,31,2
413,33,32,2
414,33,33,2
415,34,28,2
416,34,29,2
417,34,30,2
418,34,31,2
419,34,32,2
420,34,33,2
421,35,28,2
422,35,29,2
423,35,30,2
424,35,31,2
425,35,32,2
426,35,33,2
427,36,28,2
428,36,29,2
429,36,30,2
430,36,31,2
431,36,32,2
432,36,33,2
433,37,28,2
434,37,29,2
435,37,30,2
436,37,31,2
437,37,32,2
438,37,33,2
439,38,28,2
440,38,29,2
441,38,30,2
442,38,31,2
443,38,32,2
444,38,33,2
445,39,28,2
446,39,29,2
447,39,30,2
448,39,31,2
449,39,32,2
450,39,33,2
451,40,28,2
452,40,29,2
453,40,30,2
454,40,31,2
455,40,32,2
456,40,33,2
457,41,28,2
458,41,29,2
459,41,30,2
460,41,31,2
461,41,32,2
462,41,33,2
463,42,28,2
464,42,29,2
465,42,30,2
466,42,31,2
467,42,32,2
468,42,33,2
469,43,28,2
470,43,29,2
471,43,30,2
472,43,31,2
473,43,32,2
474,43,33,2
475,44,28,2
476,44,29,2
477,44,30,2
478,44,31,2
479,44,32,2
480,44,33,2
481,45,28,2
482,45,29,2
483,45,30,2
484,45,31,2
485,45,32,2
486,45,33,2
487,46,28,2
488,46,29,2
489,46,30,2
490,46,31,2
491,46,32,2
492,46,33,2
493,47,24,2
494,47,25,2
495,47,26,2
496,47,27,2
497,47,28,2
498,47,29,2
499,47,30,2
500,47,31,2
501,47,32,2
502,47,33,2
503,48,24,2
504,48,25,2
505,48,26,2
506,48,27,2
507,48,28,2
508,48,29,2
509,48,30,2
510,48,31,2
511,48,32,2
512,48,33,2
513,49,24,2
514,49,25,2
515,49,26,2
516,49,27,2
517,49,28,2
518,49,29,2
519,49,30,2
520,49,31,2
521,49,32,2
522,49,33,2
523,50,24,2
524,50,25,2
525,50,26,2
526,50,27,2
527,50,28,2
528,50,29,2
529,50,30,2
530,50,31,2
531,50,32,2
532,50,33,2
533,51,24,2
534,51,25,2
535,51,26,2
536,51,27,2
537,51,28,2
538,51,29,2
539,51,30,2
540,51,31,2
541,51,32,2
542,51,33,2
543,52,24,2
544,52,25,2
545,52,26,2
546,52,27,2
547,52,28,2
548,52,29,2
549,52,30,2
550,52,31,2
551,52,32,2
552,52,33,2
553,53,24,2
554,53,25,2
555,53,26,2
556,53,27,2
557,53,28,2
558,53,29,2
559,53,30,2
560,53,31,2
561,53,32,2
562,53,33,2
563,54,24,2
564,54,25,2
565,54,26,2
566,54,27,2
567,54,28,2
568,54,29,2
569,54,30,2
570,54,31,2
571,54,32,2
572,54,33,2
573,55,24,2
574,55,25,2
575,55,26,2
576,55,27,2
577,55,28,2
578,55,29,2
579,55,30,2
580,55,31,2
581,55,32,2
582,55,33,2
583,56,24,2
584,56,25,2
585,56,26,2
586,56,27,2
587,56,28,2
588,56,29,2
589,56,30,2
590,56,31,2
591,56,32,2
592,56,33,2
593,57,24,2
594,57,25,2
595,57,26,2
596,57,27,2
597,57,28,2
598,57,29,2
599,57,30,2
600,57,31,2
601,57,32,2
602,57,33,2
603,58,24,2
604,58,25,2
605,58,26,2
606,58,27,2
607,58,28,2
608,58,29,2
609,58,30,2
610,58,31,2
611,58,32,2
612,58,33,2
613,59,24,2
614,59,25,2
615,59,26,2
616,59,27,2
617,59,28,2
618,59,29,2
619,59,30,2
620,59,31,2
621,59,32,2
622,59,33,2
623,59,30,2
624,59,31,2
625,59,32,2
626,59,33,2
627,60,23,1
628,61,23,1
629,62,23,1
630,63,23,1
631,64,23,1
632,65,23,1
633,66,23,1
634,67,23,1
635,68,23,1
636,69,23,1
637,70,23,1
638,71,23,1
639,72,23,1
640,73,23,1
641,74,23,1
642,75,23,1
643,76,23,1
644,77,23,1
645,78,23,1
646,79,23,1
647,80,23,1
648,81,23,1
649,82,23,1
650,83,23,1
651,84,23,1
652,85,23,1
653,86,23,1
654,87,23,1
655,88,23,1
656,89,23,1
657,90,23,1
658,91,23,1
659,92,23,1
660,93,23,1
661,94,23,1
662,95,23,1
663,96,23,1
664,97,23,1
665,98,23,1
666,99,23,1
667,100,23,1
668,101,23,1
669,102,23,1
670,103,23,1
671,104,23,1
672,105,23,1
673,106,23,1
674,107,23,1
675,108,23,1
676,109,23,1
677,110,23,1
678,111,23,1
679,112,23,1
680,113,23,1
681,114,23,1
682,115,23,1
683,116,23,1
684,117,23,1
685,118,23,1
686,119,23,7
687,60,24,2
688,60,25,2
689,60,26,2
690,60,27,2
691,60,28,2
692,60,29,2
693,60,30,2
694,60,31,2
695,60,32,2
696,60,33,2
697,61,24,2
698,61,25,2
699,61,26,2
700,61,27,2
701,61,28,2
702,61,29,2
703,61,30,2
704,61,31,2
705,61,32,2
706,61,33,2
707,62,24,2
708,62,25,2
709,62,26,2
710,62,27,2
711,62,28,2
712,62,29,2
713,62,30,2
714,62,31,2
715,62,32,2
716,62,33,2
717,63,24,2
718,63,25,2
719,63,26,2
720,63,27,2
721,63,28,2
722,63,29,2
723,63,30,2
724,63,31,2
725,63,32,2
726,63,33,2
727,64,24,2
728,64,25,2
729,64,26,2
730,64,27,2
731,64,28,2
732,64,29,2
733,64,30,2
734,64,31,2
735,64,32,2
736,64,33,2
737,65,24,2
738,65,25,2
739,65,26,2
740,65,27,2
741,65,28,2
742,65,29,2
743,65,30,2
744,65,31,2
745,65,32,2
746,65,33,2
747,66,24,2
748,66,25,2
749,66,26,2
750,66,27,2
751,66,28,2
752,66,29,2
753,66,30,2
754,66,31,2
755,66,32,2
756,66,33,2
757,67,24,2
758,67,25,2
759,67,26,2
760,67,27,2
761,67,28,2
762,67,29,2
763,67,30,2
764,67,31,2
765,67,32,2
766,67,33,2
767,68,24,2
768,68,25,2
769,68,26,2
770,68,27,2
771,68,28,2
772,68,29,2
773,68,30,2
774,68,31,2
775,68,32,2
776,68,33,2
777,69,24,2
778,69,25,2
779,69,26,2
780,69,27,2
781,69,28,2
782,69,29,2
783,69,30,2
784,69,31,2
785,69,32,2
786,69,33,2
787,70,24,2
788,70,25,2
789,70,26,2
790,70,27,2
791,70,28,2
792,70,29,2
793,70,30,2
794,70,31,2
795,70,32,2
796,70,33,2
797,71,24,2
798,71,25,2
799,71,26,2
800,71,27,2
801,71,28,2
802,71,29,2
803,71,30,2
804,71,31,2
805,71,32,2
806,71,33,2
807,72,24,2
808,72,25,2
809,72,26,2
810,72,27,2
811,72,28,2
812,72,29,2
813,72,30,2
814,72,31,2
815,72,32,2
816,72,33,2
817,73,24,2
818,73,25,2
819,73,26,2
820,73,27,2
821,73,28,2
822,73,29,2
823,73,30,2
824,73,31,2
825,73,32,2
826,73,33,2
827,74,24,2
828,74,25,2
829,74,26,2
830,74,27,2
831,74,28,2
832,74,29,2
833,74,30,2
834,74,31,2
835,74,32,2
836,74,33,2
837,75,24,2
838,75,25,2
839,75,26,2
840,75,27,2
841,75,28,2
842,75,29,2
843,75,30,2
844,75,31,2
845,75,32,2
846,75,33,2
847,76,24,2
848,76,25,2
849,76,26,2
850,76,27,2
851,76,28,2
852,76,29,2
853,76,30,2
854,76,31,2
855,76,32,2
856,76,33,2
857,77,24,2
858,77,25,2
859,77,26,2
860,77,27,2
861,77,28,2
862,77,29,2
863,77,30,2
864,77,31,2
865,77,32,2
866,77,33,2
867,78,24,2
868,78,25,2
869,78,26,2
870,78,27,2
871,78,28,2
872,78,29,2
873,78,30,2
874,78,31,2
875,78,32,2
876,78,33,2
877,79,24,2
878,79,25,2
879,79,26,2
880,79,27,2
881,79,28,2
882,79,29,2
883,79,30,2
884,79,31,2
885,79,32,2
886,79,33,2
887,80,24,2
888,80,25,2
889,80,26,2
890,80,27,2
891,80,28,2
892,80,29,2
893,80,30,2
894,80,31,2
895,80,32,2
896,80,33,2
897,81,24,2
898,81,25,2
899,81,26,2
900,81,27,2
901,81,28,2
902,81,29,2
903,81,30,2
904,81,31,2
905,81,32,2
906,81,33,2
907,82,24,2
908,82,25,2
909,82,26,2
910,82,27,2
911,82,28,2
912,82,29,2
913,82,30,2
914,82,31,2
915,82,32,2
916,82,33,2
917,83,24,2
918,83,25,2
919,83,26,2
920,83,27,2
921,83,28,2
922,83,29,2
923,83,30,2
924,83,31,2
925,83,32,2
926,83,33,2
927,84,24,2
928,84,25,2
929,84,26,2
930,84,27,2
931,84,28,2
932,84,29,2
933,84,30,2
934,84,31,2
935,84,32,2
936,84,33,2
937,85,24,2
938,85,25,2
939,85,26,2
940,85,27,2
941,85,28,2
942,85,29,2
943,85,30,2
944,85,31,2
945,85,32,2
946,85,33,2
947,86,24,2
948,86,25,2
949,86,26,2
950,86,27,2
951,86,28,2
952,86,29,2
953,86,30,2
954,86,31,2
955,86,32,2
956,86,33,2
957,87,24,2
958,87,25,2
959,87,26,2
960,87,27,2
961,87,28,2
962,87,29,2
963,87,30,2
964,87,31,2
965,87,32,2
966,87,33,2
967,88,24,2
968,88,25,2
969,88,26,2
970,88,27,2
971,88,28,2
972,88,29,2
973,88,30,2
974,88,31,2
975,88,32,2
976,88,33,2
977,89,24,2
978,89,25,2
979,89,26,2
980,89,27,2
981,89,28,2
982,89,29,2
983,89,30,2
984,89,31,2
985,89,32,2
986,89,33,2
987,90,24,2
988,90,25,2
989,90,26,2
990,90,27,2
991,90,28,2
992,90,29,2
993,90,30,2
994,90,31,2
995,90,32,2
996,90,33,2
997,91,24,2
998,91,25,2
999,91,26,2
1000,91,27,2
1001,91,28,2
1002,91,29,2
1003,91,30,2
1004,91,31,2
1005,91,32,2
1006,91,33,2
1007,92,24,2
1008,92,25,2
1009,92,26,2
1010,92,27,2
1011,92,28,2
1012,92,29,2
1013,92,30,2
1014,92,31,2
1015,92,32,2
1016,92,33,2
1017,93,24,2
1018,93,25,2
1019,93,26,2
1020,93,27,2
1021,93,28,2
1022,93,29,2
1023,93,30,2
1024,93,31,2
1025,93,32,2
1026,93,33,2
1027,94,24,2
1028,94,25,2
1029,94,26,2
1030,94,27,2
1031,94,28,2
1032,94,29,2
1033,94,30,2
1034,94,31,2
1035,94,32,2
1036,94,33,2
1037,95,24,2
1038,95,25,2
1039,95,26,2
1040,95,27,2
1041,95,28,2
1042,95,29,2
1043,95,30,2
1044,95,31,2
1045,95,32,2
1046,95,33,2
1047,96,24,2
1048,96,25,2
1049,96,26,2
1050,96,27,2
1051,96,28,2
1052,96,29,2
1053,96,30,2
1054,96,31,2
1055,96,32,2
1056,96,33,2
1057,97,24,2
1058,97,25,2
1059,97,26,2
1060,97,27,2
1061,97,28,2
1062,97,29,2
1063,97,30,2
1064,97,31,2
1065,97,32,2
1066,97,33,2
1067,98,24,2
1068,98,25,2
1069,98,26,2
1070,98,27,2
1071,98,28,2
1072,98,29,2
1073,98,30,2
1074,98,31,2
1075,98,32,2
1076,98,33,2
1077,99,24,2
1078,99,25,2
1079,99,26,2
1080,99,27,2
1081,99,28,2
1082,99,29,2
1083,99,30,2
1084,99,31,2
1085,99,32,2
1086,99,33,2
1087,100,24,2
1088,100,25,2
1089,100,26,2
1090,100,27,2
1091,100,28,2
1092,100,29,2
1093,100,30,2
1094,100,31,2
1095,100,32,2
1096,100,33,2
1097,101,24,2
1098,101,25,2
1099,101,26,2
1100,101,27,2
1101,101,28,2
1102,101,29,2
1103,101,30,2
1104,101,31,2
1105,101,32,2
1106,101,33,2
1107,102,24,2
1108,102,25,2
1109,102,26,2
1110,102,27,2
1111,102,28,2
1112,102,29,2
1113,102,30,2
1114,102,31,2
1115,102,32,2
1116,102,33,2
1117,103,24,2
1118,103,25,2
1119,103,26,2
1120,103,27,2
1121,103,28,2
1122,103,29,2
1123,103,30,2
1124,103,31,2
1125,103,32,2
1126,103,33,2
1127,104,24,2
1128,104,25,2
1129,104,26,2
1130,104,27,2
1131,104,28,2
1132,104,29,2
1133,104,30,2
1134,104,31,2
1135,104,32,2
1136,104,33,2
1137,105,24,2
1138,105,25,2
1139,105,26,2
1140,105,27,2
1141,105,28,2
1142,105,29,2
1143,105,30,2
1144,105,31,2
1145,105,32,2
1146,105,33,2
1147,106,24,2
1148,106,25,2
1149,106,26,2
1150,106,27,2
1151,106,28,2
1152,106,29,2
1153,106,30,2
1154,106,31,2
1155,106,32,2
1156,106,33,2
1157,107,24,2
1158,107,25,2
1159,107,26,2
1160,107,27,2
1161,107,28,2
1162,107,29,2
1163,107,30,2
1164,107,31,2
1165,107,32,2
1166,107,33,2
1167,108,24,2
1168,108,25,2
1169,108,26,2
1170,108,27,2
1171,108,28,2
1172,108,29,2
1173,108,30,2
1174,108,31,2
1175,108,32,2
1176,108,33,2
1177,109,24,2
1178,109,25,2
1179,109,26,2
1180,109,27,2
1181,109,28,2
1182,109,29,2
1183,109,30,2
1184,109,31,2
1185,109,32,2
1186,109,33,2
1187,110,24,2
1188,110,25,2
1189,110,26,2
1190,110,27,2
1191,110,28,2
1192,110,29,2
1193,110,30,2
1194,110,31,2
1195,110,32,2
1196,110,33,2
1197,111,24,2
1198,111,25,2
1199,111,26,2
1200,111,27,2
1201,111,28,2
1202,111,29,2
1203,111,30,2
1204,111,31,2
1205,111,32,2
1206,111,33,2
1207,112,24,2
1208,112,25,2
1209,112,26,2
1210,112,27,2
1211,112,28,2
1212,112,29,2
1213,112,30,2
1214,112,31,2
1215,112,32,2
1216,112,33,2
1217,113,24,2
1218,113,25,2
1219,113,26,2
1220,113,27,2
1221,113,28,2
1222,113,29,2
1223,113,30,2
1224,113,31,2
1225,113,32,2
1226,113,33,2
1227,114,24,2
1228,114,25,2
1229,114,26,2
1230,114,27,2
1231,114,28,2
1232,114,29,2
1233,114,30,2
1234,114,31,2
1235,114,32,2
1236,114,33,2
1237,115,24,2
1238,115,25,2
1239,115,26,2
1240,115,27,2
1241,115,28,2
1242,115,29,2
1243,115,30,2
1244,115,31,2
1245,115,32,2
1246,115,33,2
1247,116,24,2
1248,116,25,2
1249,116,26,2
1250,116,27,2
1251,116,28,2
1252,116,29,2
1253,116,30,2
1254,116,31,2
1255,116,32,2
1256,116,33,2
1257,117,24,2
1258,117,25,2
1259,117,26,2
1260,117,27,2
1261,117,28,2
1262,117,29,2
1263,117,30,2
1264,117,31,2
1265,117,32,2
1266,117,33,2
1267,118,24,2
1268,118,25,2
1269,118,26,2
1270,118,27,2
1271,118,28,2
1272,118,29,2
1273,118,30,2
1274,118,31,2
1275,118,32,2
1276,118,33,2
1277,119,24,2
1278,119,25,2
1279,119,26,2
1280,119,27,2
1281,119,28,2
1282,119,29,2
1283,119,30,2
1284,119,31,2
1285,119,32,2
1286,119,33,2
